time,fx,fy,fz,mx,my,mz,force_magnitude,torque_magnitude
0.037,18.18665434455627,-21.16224516286481,12.648571827249462,-2.2036014717270245,-1.7787618645705432,0.26683328143928353,30.63627565241329,2.8444776703520875
0.038,-13.332459519815348,9.234805551762328,-10.60472203329158,1.1668188438548623,1.4170952742717988,-0.19762377977558376,19.377725352315093,1.8462611919961516
0.039,18.095394019443276,-21.728763509207536,12.397396130171762,-2.2686196628243884,-1.772460962819465,0.2737987804512003,30.875198447400628,2.8919230300007834
0.04,-12.58621916913418,9.273549998984016,-12.051463293762259,1.16403511099072,1.3156650590799024,-0.19951228519002773,19.739539256984603,1.7679811761567623
0.041,17.957940418254893,-22.020447819391425,12.300566201753304,-2.30181358000388,-1.7588892129154563,0.27788061729106345,30.962746569318572,2.910198388059944
0.042,-11.916745987785621,9.473230911470425,-13.282962348638481,1.1804786060607715,1.2254228553901274,-0.20301175641549002,20.203663717127917,1.7135940847010933
0.043000000000000003,17.79505817155204,-22.14882613405858,12.296212560743125,-2.3161026375832585,-1.7412106965886054,0.2802210982952075,30.958543857627646,2.91112864395658
0.044,-11.306215349799555,9.751837433254934,-14.35365666482069,1.206606869211728,1.1436628361227479,-0.20728093295695937,20.711260186483745,1.6753597239771414
0.045,17.618943092873767,-22.181268654041325,12.346771864577148,-2.3192912465802933,-1.7212998271612312,0.2815142646050368,30.901110178901252,2.9019364677100308
0.046,-10.743413653698656,10.060956480340666,-15.298846736832258,1.2367722622093895,1.0686769526023732,-0.21182016741666962,21.229660706447255,1.6481941150600106
0.047,17.43669969743615,-22.15838227840357,12.429478332332824,-2.316083572733502,-1.7002598487844465,0.2821814738017435,30.81435271344135,2.88699723820987
0.048,-10.221093486187653,10.37248538029502,-16.142025883917476,1.267682651337404,0.9993595225702651,-0.21633713723469103,21.73992191004566,1.6286621862131507
0.049,17.252413844268972,-22.104565149415656,12.530564607567648,-2.3093060960898346,-1.678733707789053,0.2824782868244461,30.71274382537503,2.868943270549651
0.05,-9.734396840308438,10.670571223888496,-16.89935853343234,1.297467497015647,0.9349700479961668,-0.22066510738075967,22.230787006540652,1.614398955053355
0.051000000000000004,17.06838663426228,-22.03440787863152,12.641728981644885,-2.3006491131056146,-1.6570902426822922,0.28255950673275126,30.60487321496239,2.849346291497677
0.052000000000000005,-9.27991528003801,10.946723891912873,-17.582417473729517,1.3251115661329036,0.8749909569995702,-0.22471320756699925,22.695572162670146,1.6037536790870566
0.053,16.885868191594952,-21.95657396146916,12.757985555582879,-2.291116251780851,-1.6355355890338608,0.2825187357598546,30.49573544195721,2.8291354117867917
0.054,-8.85512950445226,11.196855327210017,-18.19985918900695,1.3501117820227317,0.8190422313029206,-0.22843620443113086,23.130450973960127,1.5955610612286717
0.055,16.705493524238225,-21.876150899237814,12.876357302317956,-2.2812968400409597,-1.6141797675104013,0.28241242386361365,30.38815672974499,2.8088517887872477
0.056,-8.45807472180134,11.419487412144896,-18.758451962530025,1.3722694540834168,0.7668300991461298,-0.2318161394066186,23.533449402632353,1.5889904273016409
0.057,16.527541047492235,-21.79607395257164,12.99508233238584,-2.271530847282639,-1.593076434037865,0.28227448308393654,30.283669157616934,2.7888032914932683
0.058,-8.282659467649715,11.445352990959178,-18.961097215901688,1.3737618108686689,0.7436211049304887,-0.23250137765961018,23.645755656683516,1.5793197115571065
0.059000000000000004,16.352638596466445,-21.724267323788236,13.109391430116005,-2.262738475230372,-1.5723463300852965,0.28219633121869403,30.186234006415184,2.7698182536718647
0.06,-8.182536734468913,11.40361545288297,-19.04832494328192,1.3681235605070503,0.7302118158789308,-0.23224436102246349,23.660833374017507,1.5680908188272855
0.061,16.18052460652808,-21.660658416362544,13.219162438350981,-2.2549121082203767,-1.5519566996424072,0.2821803387965831,30.095510547992166,2.7518764428962235
0.062,-8.082201417212845,11.361297341350694,-19.138812022004792,1.362406222380142,0.7167432783158689,-0.2319650883003994,23.679002990848556,1.5568170875158458
0.063,16.010748333483253,-21.602734811219314,13.32572579448171,-2.2477606788424582,-1.5318388059617858,0.2822007860490751,30.00995137403123,2.734702082576355
0.064,-7.981903278412645,11.320275633795347,-19.231511777237138,1.3568271116627888,0.7032581375374621,-0.23168386380504086,23.70043175997108,1.5457131789900347
0.065,15.843021658706505,-21.54897501214343,13.429870952230285,-2.2411078540036224,-1.5119496324088972,0.2822422474964521,29.92859991957165,2.7181274419147403
0.066,-7.881770964905234,11.281654145983595,-19.325819086554542,1.3515139444168485,0.6897794107635253,-0.23141291388778884,23.725204260006866,1.534906353554021
0.067,13.332368228592221,-21.16159589100622,11.424350517020814,-2.203154260129281,-1.26030039977488,0.28836002261091875,27.496926518663503,2.554485720108588
0.068,-7.774366192030435,11.243627958368036,-19.42891988644857,1.3461958036641628,0.6753605526666879,-0.23109320487276627,23.755901736368962,1.5237319604312372
0.069,11.484805139957333,-20.87757129611266,9.996963222070749,-2.1740784113370903,-1.0786074230108047,0.29188166333171656,25.840143304372226,2.444423411973733
0.07,-7.662804858598797,11.204803311680243,-19.53883530542399,1.3407302137637032,0.6603666117874379,-0.2306999592520331,23.791432925464765,1.512238089475786
0.07100000000000001,11.163434983079105,-20.766972047674432,9.871976399098422,-2.163105682681642,-1.0406611427607109,0.29326649289641427,25.560620623816664,2.4182652965209184
0.07200000000000001,-7.551525657096285,11.176524279567332,-19.64711548445568,1.336470804361052,0.6454397010916737,-0.23040110579790177,23.831688601126853,1.50194250496072
0.073,10.8118876151584,-20.649542919320563,9.712535834596494,-2.1513781398857112,-1.0001149767002828,0.29458744445264107,25.251413602370828,2.3906985652372503
0.074,-7.439956740242835,11.156119872198069,-19.755268029156728,1.3331068431713569,0.6304945623780438,-0.23016885809406204,23.876402195543605,1.4925397655455972
0.075,10.478034817603952,-20.532828268297155,9.55938347083837,-2.1397032528303286,-0.9614759691179152,0.29579717726648425,24.955321329865527,2.3643734940661854
0.076,-7.327848191517788,11.142491116895393,-19.863901094170625,1.3305107189278447,0.6154955286887804,-0.22999361244000704,23.92544741665276,1.483910570344782
0.077,10.160559679308081,-20.418049507257273,9.411080746406544,-2.128222080902287,-0.9246265327478048,0.29690906918363813,24.67189006730076,2.339320082003483
0.078,-7.215004147430069,11.134868190233412,-19.973455091666324,1.3285928472880733,0.6004152937482374,-0.2298691317115434,23.97875065052632,1.4759733386974274
0.079,9.859517090889053,-20.306291693459997,9.267609675368396,-2.1170577608158077,-0.8895745985329911,0.2979314056758788,24.401724297688425,2.3156078362869605
0.08,-7.101268295678714,11.132698853622808,-20.08426116907062,1.3272887955004762,0.5852325002348453,-0.22979142532247038,24.036275540942363,1.4686717554116595
0.081,9.57488946761368,-20.1984400344551,9.129040240238652,-2.106310199533585,-0.8563192195611294,0.298870584415193,24.14528657627394,2.293283429643547
0.082,-6.986511001785141,11.135561532495956,-20.196587401303027,1.3265492266825243,0.569929646277427,-0.2297578306538125,24.098012558726513,1.4619648809956627
0.083,9.306634149799644,-20.095251473456294,8.995527883891638,-2.0960643154985266,-0.8248556468381351,0.29973178874662987,23.902972469748114,2.2723801614193695
0.084,-6.870621751133216,11.14311308114976,-20.310665967554154,1.3263338607344137,0.554491852986352,-0.2297664604808441,24.163972447261198,1.455821194900249
0.085,8.976817585795231,-19.998409896200695,8.810930376924933,-2.08613062210208,-0.7893042984070937,0.3004039377294029,23.625243838998127,2.2505965373116648
0.08600000000000001,-6.7763063062451305,11.138354768245884,-20.398230329273588,1.3248424478114869,0.5418147753652025,-0.2295505323069916,24.20886355584376,1.4496427867614836
0.08700000000000001,8.751506464683157,-19.92667637961724,8.726222339699907,-2.0785287833780473,-0.7647043859414793,0.3007124868603813,23.447990388544273,2.2350576504785993
0.088,-6.873595060030581,11.016045312760241,-20.244529127793598,1.311125941282097,0.5537001918011047,-0.2274095686923572,24.050790485723066,1.4413015812925098
0.089,8.50032733862631,-19.722381223484717,8.65082307856856,-2.061436572855392,-0.7392910744849799,0.30015330270485663,23.153069470913675,2.210466928466376
0.09,-6.982632100520581,10.90612231492889,-20.081186553362837,1.298858244424733,0.567096829326784,-0.225339530831007,23.89465857446745,1.4350642693265447
0.091,5.993960723804183,-12.88814741491474,8.348154049980986,-1.5445713252571962,-0.5620348807671672,0.2592171183130888,16.48404031144351,1.6639643326803244
0.092,-7.444183965118765,11.244965173614176,-19.257217172092155,1.340707277890659,0.6293084126570904,-0.22737135526290883,23.509690127167733,1.4984067593360821
0.093,6.485456612601786,-11.08591635073568,9.805741804471014,-1.3902748654086134,-0.6220597733489253,0.2405435128796978,16.15893750051034,1.5419739766268301
0.094,-7.845017814793198,11.501693436398645,-18.559852351815746,1.3727404490121866,0.6831487720669385,-0.22873081853363747,23.201322715322046,1.5502988010308896
0.095,7.233534046339597,-10.838191384896826,11.018087674331083,-1.35666201919497,-0.691266686394294,0.23293573286113958,17.064251032332255,1.5403377946698174
0.096,-8.129566610387958,11.606264591913703,-18.088394641358583,1.3865090068151529,0.7209510540705699,-0.22876210748615633,22.977929666351024,1.5794017063959742
0.097,7.560716491086696,-10.685711750176496,11.692361753216748,-1.336251619960954,-0.7192297378136797,0.22873614913894286,17.55164359353665,1.5346595822939761
0.098,-8.34136029417526,11.620857136913523,-17.756824387467844,1.3894464335360208,0.7487483486960353,-0.22801863238995748,22.80191712293443,1.5947344537752968
0.099,7.63446844640507,-10.590260945692474,12.037135460180771,-1.3237854730489549,-0.7224164331699356,0.22659841928953187,17.757572059371046,1.5250050246454703
0.1,-8.506968325315142,11.583415452267703,-17.513255330654303,1.3860863284146643,0.7702168496162218,-0.22683828492246033,22.65520107843761,1.6018504651675027
0.101,7.5566124493246924,-10.52894108367664,12.180088813129801,-1.316099293673093,-0.7108308287914746,0.22570482877039605,17.78526231317808,1.512726177369012
0.10200000000000001,-8.642630655723636,11.516716066122761,-17.326402996504413,1.3791507313641567,0.7875983830767888,-0.22542315285203413,22.528516471268613,1.6041145690658172
0.10300000000000001,7.389110476743362,-10.48802464201356,12.19950240803807,-1.311287238476818,-0.6905549241864702,0.22555818222843632,17.70382652232926,1.4990719858234085
0.10400000000000001,-8.758275638749357,11.434403222068699,-17.17735126430065,1.3702711581322977,0.8022606915213257,-0.2238939093469651,22.416832195168357,1.6035565928934878
0.105,7.1696959083329,-10.45928036512673,12.143450934665877,-1.3082007441596237,-0.6652885730612954,0.22585583332288556,17.5574623957145,1.484927247346382
0.106,-8.859970525946824,11.344617970864125,-17.054618411525915,1.360422069108736,0.8150382185254937,-0.22232237851559788,22.31724543460188,1.6013940001648994
0.107,6.92136062830199,-10.437775459530304,12.041516887911992,-1.3061475640184477,-0.6372834050556184,0.22641335919262146,17.373845816411855,1.4708550596749823
0.108,-8.951418808080536,11.252182558295887,-16.95119622719947,1.3501817330203307,0.8264397603798006,-0.22075104645776944,22.227968070336473,1.5983505292114764
0.109,6.658118134497069,-10.420559183422409,11.911948272498055,-1.3047107849241482,-0.6079097291622944,0.22711826529204693,17.170122376814827,1.4571915376973712
0.11,-9.034876514112186,11.159916640104257,-16.862770930527734,1.3398893843208264,0.8367751832709672,-0.21920476055049865,22.147816517543735,1.594850148635227
0.111,6.388507724038466,-10.405873279028029,11.76603750671724,-1.3036398408971588,-0.5780009613715676,0.2279018742262593,16.956853135200692,1.4441264523568105
0.112,-9.11171363939809,11.06943126332364,-16.78665295568006,1.3297400082769082,0.8462328496127902,-0.21769775153245355,22.075945084962548,1.5911350779862599
0.113,6.117727173614945,-10.392677706017613,11.610803367505397,-1.3027847857408912,-0.5480630747183185,0.22872223691769222,16.74052240853961,1.4317594747331934
0.114,-9.182758502224614,10.981608385684837,-16.721132474456557,1.31984157471552,0.8549269793526868,-0.21623785312810379,22.011702516503526,1.5873376236636314
0.115,5.848931932711806,-10.380365319929773,11.450635404080485,-1.3020565929924168,-0.518402084204024,0.22955373222266692,16.525103330565834,1.4201362639688673
0.116,-9.248509141996198,10.896890838813663,-16.66509092333061,1.3102496395975722,0.8629266483013424,-0.2148290410591062,21.954553213069143,1.5835239294991825
0.117,5.584027321164857,-10.368589934383552,11.28830326832682,-1.3014031378043156,-0.4892017138907235,0.23038072963748166,16.313025747194583,1.4092706356654274
0.11800000000000001,-9.309263180849419,10.815457897516772,-16.61776665047696,1.3009882906771413,0.8702735568498186,-0.213472963212645,21.904033394628048,1.5797206405734692
0.11900000000000001,5.324152045671177,-10.357162525783256,11.125576868434624,-1.3007946416851746,-0.46057075821646254,0.2311937230219463,16.10577136452524,1.3991578398185451
0.12,-9.365197626601539,10.737331730222904,-16.578613451318535,1.2920628434179549,0.8769929232883187,-0.21216986354970863,21.859726513348573,1.5759311627852859
0.121,5.069973606920395,-10.34598845725318,10.963607774913593,-1.300214836450674,-0.43257199122197093,0.23198696882312372,15.904238585189523,1.3897823938372276
0.122,-9.416417909568004,10.662442031790178,-16.54721514976182,1.2834675466513585,0.8831001628474271,-0.21091914123439706,21.821249403767556,1.5721455801125621
0.123,4.821868970982749,-10.335029437745996,10.803164005559156,-1.2996555906098233,-0.40523983133743297,0.23275704139174588,15.708965796111833,1.3811226648720232
0.124,-9.462987990937153,10.590665320190364,-16.52323403115117,1.2751902654079206,0.888604980759534,-0.20971968997800272,21.7882444563369,1.5683467005691836
0.125,4.580035197446477,-10.324280424982138,10.644774672809879,-1.2991136356740332,-0.3785911482317281,0.23350194798595503,15.520267927404237,1.3731535440826923
0.126,-9.50494881418837,10.521848858726862,-16.50637974197285,1.267215329885634,0.8935138768212922,-0.20857010475172783,21.760375170305416,1.5645137356269898
0.127,4.344557271519342,-10.31375557522952,10.488819161831508,-1.2985885684619907,-0.35263188362711023,0.23422058575092042,15.338319965390388,1.3658480143412994
0.128,-9.542329571032962,10.455825232440777,-16.496390574676393,1.2595252699833714,0.8978316732030014,-0.20746880831779835,21.737323591597644,1.5606245306152255
0.129,4.115449766404491,-10.303479682172537,10.335582141042524,-1.2980816303209872,-0.3273611149738419,0.2349124079021762,15.163208055519723,1.3591780817685766
0.13,-9.575154534528439,10.392421232110184,-16.49302225244613,1.2521018713034804,0.9015624411124704,-0.20641412918298963,21.718788788636402,1.5566569063453661
0.131,3.8926824901236183,-10.293482954390806,10.185287507669564,-1.2975949604165804,-0.30277355584012566,0.2355772180461427,14.994960817392581,1.3531153435967462
0.132,-9.603447155785242,10.331463263071122,-16.496041257547162,1.2449268171209131,0.9047100572018221,-0.20540435004440621,21.7044858865822,1.5525894546228558
0.133,3.676196323465137,-10.283797828992133,10.03811933613444,-1.2971311389738094,-0.27886109989463503,0.23621504308242958,14.833568586241075,1.3476313484437692
0.134,-9.627232470915096,10.272780626594004,-16.505220912104736,1.2379820770584953,0.9072785318123514,-0.20443773825050776,21.69414539014032,1.5484019976177457
0.135,3.4108475372027938,-10.2804929152345,9.85501614680076,-1.2971623316004322,-0.2515261898003517,0.23705249526416802,14.64389834558861,1.34241924307927
0.136,-9.663691079421096,10.209164792926167,-16.504337371551124,1.2305220164764044,0.911420969303069,-0.20336290702073678,21.679647670605377,1.5447424019138036
0.137,3.1336346214042554,-10.293570625296212,9.699965111803593,-1.2984127987961973,-0.22470411135554935,0.23797036991963055,14.486772771346672,1.339028614592514
0.138,-9.72914020066553,10.134540490232332,-16.478914465438933,1.2219211993562382,0.9191738595101672,-0.20204313160176873,21.65455383866445,1.5423337604002754
0.139,3.0236455431762317,-10.313996613368095,9.736553397363744,-1.3000554566828733,-0.21264086740223298,0.23820647580290488,14.502462913969252,1.3386943841127175
0.14,-9.792667756721404,10.06203071061189,-16.458418132131072,1.2135374264632832,0.9266566035364022,-0.20075168663765539,21.633777553328237,1.54002168361118
0.14100000000000001,2.9170995151194656,-10.33357883442903,9.779274874249008,-1.3015865737751522,-0.200855997659887,0.2384361159702471,14.523310165888072,1.3384029745284733
0.14200000000000002,-9.853792397134002,9.99172118982303,-16.443156019566633,1.2053792705254156,0.9338092616603834,-0.19949171938781168,21.617333249612102,1.537769771155422
0.14300000000000002,2.8111342639843135,-10.352113314109298,9.824849422630956,-1.302990855667697,-0.18909576797182098,0.23867014384208743,14.546353223254187,1.3380978353543858
0.14400000000000002,-9.912484264873427,9.92353399366361,-16.433004469371422,1.1974386338124605,0.9406286270861749,-0.19826265378940444,21.605034300253767,1.5355616482995045
0.145,2.7056838261747695,-10.369545160728642,9.87317399632066,-1.304262561941901,-0.1773533959545786,0.23890779194348202,14.571470638519537,1.3377712773830894
0.146,-9.968720955240908,9.857379564037704,-16.427835904858245,1.1897061088907153,0.9471124058604947,-0.19706372237609954,21.596692382629268,1.533380789479073
0.147,2.6007380217485747,-10.385835669377673,9.92419871636559,-1.3053976690071634,-0.16562721509133504,0.2391482007090135,14.59860065112402,1.3374181509649874
0.148,-10.022479671726455,9.793164958277877,-16.42752519957688,1.1821718843505513,0.9532582526185581,-0.19589409386950984,21.592122703730293,1.5312106832004786
0.149,2.4962916142802962,-10.400955635821783,9.977870759671527,-1.3063932392246873,-0.15391616346684162,0.23939058653768008,14.62768795328117,1.337034529767716
0.15,-10.07373737959113,9.730797296024514,-16.43194891956214,1.174826138614112,0.9590638027826236,-0.194752913544552,21.591145085529597,1.5290351634651518
0.151,2.392343060035399,-10.414882475906868,10.034134465450855,-1.3072470911663026,-0.14221965115317003,0.23963421437525703,14.65868127679295,1.3366173510904815
0.152,-10.122471001851965,9.670185802418558,-16.440984833941197,1.1676592735259967,0.9645267047089339,-0.19363932732242534,21.593584578446347,1.526838607133647
0.153,2.288894290383713,-10.427598448231903,10.092932148303174,-1.30795759414748,-0.13053752611441438,0.23987837812662968,14.691532453095942,1.3361641927939836
0.154,-10.168657547590632,9.611243007902813,-16.45451167500943,1.1606620513060226,0.96964464002148,-0.192552496450364,21.599271815044006,1.524606043918742
0.155,2.18595055521018,-10.43908953899261,10.154204685151953,-1.3085235389051189,-0.11887005012564758,0.24012238853088322,14.72619580953922,1.3356731269885707
0.156,-10.212274198974118,9.55388542244929,-16.472409048659948,1.1538256713132535,0.9744153367068314,-0.1914916063005139,21.608043198001425,1.5223232125519597
0.157,2.1287804033155178,-10.438538584660943,10.17969464047967,-1.307890901570928,-0.11287119608310962,0.24006811489163776,14.735025509391084,1.3345228424814883
0.158,-10.257404449025342,9.497966661103012,-16.49091133374934,1.147150459169762,0.9793511430170776,-0.1904391409374536,21.61887770777872,1.5203124362127831
0.159,2.0924811050560517,-10.435177169381745,10.222341032239267,-1.3069034093119947,-0.10884156561377734,0.23988940456974134,14.756952798962432,1.3331878840213776
0.16,-10.301365343353602,9.443998422465711,-16.512272895150428,1.1406846907630261,0.9841165356743082,-0.18941205983005555,21.632438380929255,1.5183951553985569
0.161,2.0595682998151603,-10.430182658225455,10.269511701561754,-1.3057200384961107,-0.10510467070980584,0.23968629047473305,14.781522332089626,1.331691153600128
0.162,-10.343753877120246,9.39171163062053,-16.53678144964922,1.1343966995656694,0.9886607460020338,-0.1884088697087001,21.648617330828213,1.5165104169954426
0.163,2.0286289532823814,-10.423730199509494,10.318569102655438,-1.304368352086371,-0.10155394726787217,0.23946861652776819,14.806834740366938,1.3300508337773875
0.164,-10.532721350499218,9.851967820567406,-16.588122905769865,1.1670509864026928,1.0030420469537633,-0.1908548784690039,21.98102159868109,1.550653712940485
0.165,2.0559689874656746,-10.361574948303643,10.504790269844989,-1.2962015255365964,-0.10205615369304641,0.23821197717551454,14.897646206705414,1.321854303385924
0.166,-11.57672387534971,13.31557698829031,-16.769227087868572,1.4293773499744127,1.075760395583568,-0.2137297748490625,24.341982321530093,1.8016826729429964
0.167,2.3969814101502758,-9.941895227799794,11.47979843039151,-1.2445058524525667,-0.12368448683883301,0.23054216883254608,15.374412918988929,1.2717084416969517
0.168,-11.970385881320288,14.719174744561565,-16.769076485014022,1.545900604621186,1.106938533671638,-0.22416960479968764,25.320864311253306,1.914516546914994
0.169,2.449446449573663,-9.541941134938202,11.94180450719263,-1.1963787740049345,-0.12380329841608792,0.22487058035589788,15.480798539479835,1.2236078642677366
0.17,-12.127830219734676,15.266258370599116,-16.730564254015793,1.596069588495126,1.1221227041383663,-0.22870485703722543,25.69152955225415,1.964409174814203
0.171,2.422623748932283,-9.24948713784865,12.22279017741315,-1.1609870466757897,-0.11864009052759703,0.2210086331841632,15.518334893382914,1.187775740437268
0.17200000000000001,-12.191124672472384,15.422190715367616,-16.696872987082685,1.612871858996208,1.1301469681033316,-0.23016827057813805,25.792499971652756,1.9828174993770777
0.17300000000000001,2.3710156766023402,-9.05705954443303,12.41780083527704,-1.1372548281596075,-0.11223720066775726,0.21854611909776114,15.551650089772039,1.1634896387844482
0.17400000000000002,-12.21244634070103,15.379915661902883,-16.676789948948844,1.6112636496380985,1.1344974566461061,-0.22989225324545912,25.764335318286573,1.9839620651322551
0.17500000000000002,2.3132777030499434,-8.938189131826142,12.567146884345599,-1.1220720692799933,-0.10583904203178235,0.2170541326260612,15.59409053136605,1.1477630974929203
0.176,-12.212162232573924,15.228344933920564,-16.669722563059256,1.5988256891387895,1.1366728550959253,-0.22857618881694394,25.669418500436194,1.9749723638208527
0.177,2.2555576464424707,-8.868255533212785,12.689043193437234,-1.1125918023705579,-0.0997680462016313,0.21619893202651266,15.644338070487358,1.1377856388417205
0.178,-12.19902158689468,15.013217306745258,-16.673161741716665,1.5797915880849995,1.1373965020455952,-0.2266212363315799,25.538346540888703,1.9597881133954596
0.179,2.199894568453263,-8.828699116643863,12.792699693887736,-1.1066781996362673,-0.09407644061702053,0.2157430334888813,15.698363916744116,1.1314292159602042
0.18,-12.177257213174704,14.760385091259288,-16.68473257602431,1.5566996015325543,1.1370606689220994,-0.2242721979268151,25.387691159527122,1.9407520792167428
0.181,2.146978205238986,-8.806586742009792,12.883253495989598,-1.1028453113368049,-0.08874862397305303,0.21552392555955316,15.752577760488665,1.1272065744499915
0.182,-12.149179905890616,14.485471672335507,-16.702599089862893,1.5311416940532296,1.1359001253743166,-0.22168425791739124,25.227133771247566,1.919324853249696
0.183,2.0970598045730426,-8.793246572008739,12.963797267920155,-1.100096842097073,-0.08376050044656352,0.21543254370537282,15.804394474443919,1.124117460194609
0.184,-12.11618628758049,14.198317007819142,-16.72542320120855,1.5041426716939943,1.1340662011876776,-0.21895793018376727,25.062600768264357,1.8964424327348712
0.185,2.050249709265342,-8.783004384920947,13.036298483645057,-1.097780169744508,-0.07909404730719999,0.21539654442075504,15.852121878492154,1.1215047216807055
0.186,-12.079187049064531,13.905262093500157,-16.752239370035543,1.47637159379328,1.1316619593470445,-0.21615906137490748,24.89780306706175,1.8727137028941134
0.187,2.0066127574687886,-8.772226860478895,13.102061717332031,-1.0954764064654021,-0.0747388149070017,0.21536839981961864,15.894731205494525,1.1189450367274154
0.188,-12.038810011908573,13.610439177083146,-16.782341668404754,1.4482683426020202,1.1287607625117946,-0.21333101734421622,24.735076166670368,1.8485378476326981
0.189,1.966197630118107,-8.758647967427963,13.161983133931594,-1.0929231749792283,-0.07069024923979553,0.21531722854084867,15.93165551209013,1.1161718893838768
0.19,-11.995507517749726,13.316551428100162,-16.815200648585733,1.4201229207125161,1.12541694959075,-0.21050240085477498,24.575876696423766,1.8241775355279486
0.191,1.929045044457676,-8.740909321233048,13.216700158898544,-1.0899619797822755,-0.06694771629550572,0.21522328122042986,15.962639933162505,1.113022989370556
0.192,-11.94961847707899,13.025364532505307,-16.850406438148898,1.3921264731692833,1.1216723489727045,-0.20769205009347358,24.421091295910685,1.7998058126977814
0.193,1.8951894692470177,-8.718251029334324,13.26668331930988,-1.0865028349706183,-0.06351292241878949,0.21507424430482697,15.987636799404996,1.1094049000597834
0.194,-11.901406474145409,12.73802437570448,-16.887630949768795,1.364404610969045,1.1175604009459217,-0.20491231699187187,24.27123441760762,1.775536608986415
0.195,1.864659064227805,-8.690305137552976,13.312294031326198,-1.0825006426214347,-0.06038879052192844,0.21486276912750552,16.00673387003325,1.1052694046492286
0.196,-11.851084073365767,12.45526517130967,-16.92660307788186,1.3370393559991585,1.113108825429568,-0.20217123243879093,24.12657696312892,1.7514447476199917
0.197,1.8374752823444402,-8.656958041558983,13.353821477208074,-1.0779394635576531,-0.057578700167216675,0.21458482058107242,16.020105679791353,1.1005977644133749
0.198,-11.798828687023052,12.177546844092953,-16.967092450349003,1.3100836588413558,1.1083413728702918,-0.19947394190029447,23.98723059764271,1.727579128571655
0.199,1.8136525237416925,-8.618258950361406,13.391506320052104,-1.0728220556255963,-0.05508598734199315,0.2142385723731693,16.027980669203295,1.0953902477796058
0.2,-11.74479309424516,11.905146082823176,-17.0088987355194,1.283571026640558,1.1032789857236112,-0.19682365924503498,23.85320322881483,1.703971435678727
0.201,1.7931979065633852,-8.574359006431372,13.425556016515587,-1.0671629171480996,-0.052913620668484936,0.21382366643177841,16.030618997901236,1.0896591684167203
0.202,-11.68911250267782,11.638216806842927,-17.051844533083003,1.257521914815558,1.0979405770996373,-0.1942223009229,23.724435578613303,1.6806418950088855
0.203,1.7761111290577867,-8.525470778370918,13.45615472530742,-1.060983658904962,-0.051063994077533044,0.21334071487166176,16.02829756171979,1.0834242551172937
0.20400000000000001,-11.63190935431485,11.376830338871041,-17.09577057002448,1.2319479695905118,1.0923435597135471,-0.19167090735003406,23.600825306954185,1.6576030854671555
0.20500000000000002,1.7623843790601135,-8.471841268624313,13.483469726964644,-1.0543099203340978,-0.049538794403257716,0.21279096350498045,16.02129985545159,1.076709568275121
0.20600000000000002,-11.573296655992714,11.121002063299052,-17.14053237699022,1.2068548390624165,1.0865042121022839,-0.18916992218568338,23.48224291983549,1.6348624605587203
0.20700000000000002,1.7520022483691573,-8.41373386080242,13.507655590005893,-1.0471693068067007,-0.04833891545478638,0.21217606284295945,16.009909084592618,1.0695414388928137
0.20800000000000002,-11.513380349144466,10.870709052511106,-17.18599791383363,1.1822440277837287,1.080437939477354,-0.18671937634446192,23.36854224513602,1.6124240161306296
0.209,1.7449416146005514,-8.351416146123638,13.528856885206551,-1.039589998127975,-0.04746439899683187,0.21149791043027819,15.994403443220383,1.0619470794235595
0.21,-11.452261062353706,10.625901629524403,-17.23204580144725,1.1581141093741576,1.0741594674496135,-0.1843190077892962,23.259567308611054,1.5902893914239529
0.211,1.741171457161441,-8.285151572042428,13.54720997214024,-1.0315997931740917,-0.04691438891756304,0.21075854021812276,15.975052821327598,1.053953630592547
0.212,-11.39003547938564,10.38651083114768,-17.278563937351215,1.1344615051359601,1.0676829944612767,-0.18196833763683895,23.155156816664956,1.5684585933965427
0.213,1.7406525759425144,-8.215193519376411,13.56284420404974,-1.0232254313895324,-0.046687088607322784,0.2099600425385646,15.952116438086362,1.0455874842153183
0.214,-11.19832921815968,10.157513342285643,-17.046789312336855,1.1133068845539977,1.0496388702723218,-0.18055666919030314,22.785317211665095,1.5407123962540772
0.215,1.6844589985451124,-8.14732556548981,13.44785100702087,-1.0155750316804766,-0.04274228444066512,0.20963747726260556,15.813317573959477,1.037866763956259
0.216,-10.887293770130528,9.93985927103329,-16.548214247693757,1.0946826010577912,1.0210436188098393,-0.18003554945680636,22.16252157929337,1.507737665391151
0.217,1.5757686329000173,-8.081670689551352,13.207674342222596,-1.0086645780993124,-0.03525642960313865,0.20976809798269727,15.564032557438,1.0308491169283232
0.218,-10.590745965867171,9.728611907184579,-16.069998478555156,1.0765258544462724,0.9937897235251183,-0.17948432858791424,21.565125570116916,1.4760557422008365
0.219,1.4733650690242397,-8.012683647855312,12.969971516383817,-1.001426280893279,-0.02819777179725844,0.20981441797450537,15.316463854396558,1.023558401063689
0.22,-10.30818909759152,9.523074194637394,-15.614429846592067,1.0587727840832748,0.9678026246852792,-0.17889856854740072,20.994240258280804,1.4455609383528158
0.221,1.37595049622014,-7.94058795505557,12.731917243593296,-0.9938911710441324,-0.021493737033794827,0.20978869031929837,15.068108492366596,1.0160181766076044
